year,j_day,residue_harvest,bio_BG,fr_N,precipitation,T_d
2011,20,0,0,0.046999993469127165,0.0,0.027059096932641885
2011,21,0,0,0.046999993469127165,0.0,0.0
2011,22,0,0,0.046999993469127165,0.254,0.0
2011,23,0,0,0.046999993469127165,0.0,0.0
2011,24,0,0,0.046999993469127165,0.0,0.000845331797499109
2011,25,0,0,0.046999993469127165,0.0,0.0543884076637251
2011,26,0,0,0.046999993469127165,0.0,0.0543884076637251
2011,27,0,0,0.046999993469127165,1.016,0.045908080912655226
2011,28,0,0,0.046999993469127165,1.27,0.06358352590411197
2011,29,0,0,0.046999993469127165,0.508,0.08761534579379769
2011,30,0,0,0.046999993469127165,0.0,0.09413405604961204
2011,31,0,0,0.046999993469127165,0.0,0.0543884076637251
2011,32,0,0,0.046999993469127165,5.08,0.03806759070052038
2011,33,0,0,0.046999993469127165,13.208,0.03806759070052038
2011,34,0,0,0.046999993469127165,0.0,0.000845331797499109
2011,35,0,0,0.046999993469127165,0.0,0.002204341495418256
2011,36,0,0,0.046999993469127165,0.0,0.027059096932641885
2011,37,0,0,0.046999993469127165,2.794,0.030801338432195985
2011,38,0,0,0.046999993469127165,0.0,0.06893050947285823
2011,39,0,0,0.046999993469127165,0.0,0.024051806248439132
2011,40,0,0,0.046999993469127165,0.0,0.0
2011,41,0,0,0.046999993469127165,0.0,0.0
2011,42,0,0,0.046999993469127165,0.0,0.0
2011,43,0,0,0.046999993469127165,1.016,0.01037602706501797
2011,44,0,0,0.046999993469127165,0.0,0.07169801654683182
2011,45,0,0,0.046999993469127165,0.0,0.14568457368238802
2011,46,0,0,0.046999993469127165,0.0,0.10334528797255574
2011,47,0,0,0.046999993469127165,0.0,0.14106047947481717
2011,48,0,0,0.046999993469127165,0.0,0.1637641624493754
2011,49,0,0,0.046999993469127165,0.0,0.2059661329385129
2011,50,0,0,0.046999993469127165,0.0,0.10334528797255574
2011,51,0,0,0.046999993469127165,0.254,0.10098432698147637
2011,52,0,0,0.046999993469127165,17.78,0.11067307079974187
2011,53,0,0,0.046999993469127165,2.54,0.059310108411587535
2011,54,0,0,0.046999993469127165,0.0,0.06185480933118889
2011,55,0,0,0.046999993469127165,0.0,0.09413405604961204
2011,56,0,0,0.046999993469127165,0.0,0.09751637276957653
2011,57,0,0,0.046999993469127165,0.508,0.04370922928172062
2011,58,0,0,0.046999993469127165,1.778,0.022293907053126626
2011,59,0,0,0.046999993469127165,0.0,0.06358352590411197
2011,60,0,0,0.046999993469127165,0.0,0.05682187946661423
2011,61,0,0,0.046999993469127165,0.0,0.09083460470018716
2011,62,0,0,0.046999993469127165,0.0,0.0543884076637251
2011,63,0,0,0.046999993469127165,3.556,0.129322209446247
2011,64,0,0,0.046999993469127165,0.0,0.15865098451926632
2011,65,0,0,0.046999993469127165,0.0,0.06893050947285823
2011,66,0,0,0.046999993469127165,0.0,0.10098432698147637
2011,67,0,0,0.046999993469127165,0.508,0.11067307079974187
2011,68,0,0,0.046999993469127165,7.874,0.15367706381246687
2011,69,0,0,0.046999993469127165,2.032,0.12513139838984882
2011,70,0,0,0.046999993469127165,0.0,0.11067307079974187
2011,71,0,0,0.046999993469127165,0.0,0.13655983625644016
2011,72,0,0,0.046999993469127165,0.0,0.10098432698147637
2011,73,0,0,0.046999993469127165,0.0,0.10334528797255574
2011,74,0,0,0.046999993469127165,0.0,0.12104985780000807
2011,75,0,0,0.046999993469127165,0.0,0.15865098451926632
2011,76,0,0,0.046999993469127165,0.0,0.23057455285333192
2011,77,0,0,0.046999993469127165,0.0,0.28231970259471134
2011,78,0,0,0.046999993469127165,0.0,0.15865098451926632
2011,79,0,0,0.046999993469127165,16.51,0.27394168373433697
2011,80,0,0,0.046999993469127165,25.4,0.27394168373433697
2011,81,0,0,0.046999993469127165,3.81,0.21242677045647698
2011,82,0,0,0.046999993469127165,30.988,0.13655983625644016
2011,83,0,0,0.046999993469127165,0.0,0.07645683661361043
2011,84,0,0,0.046999993469127165,0.0,0.08242116322283453
2011,85,0,0,0.046999993469127165,0.0,0.08551244819154626
2011,86,0,0,0.046999993469127165,0.0,0.07169801654683182
2011,87,0,0,0.046999993469127165,0.0,0.07645683661361043
2011,88,0,0,0.046999993469127165,0.0,0.09083460470018716
2011,89,0,0,0.046999993469127165,0.0,0.12104985780000807
2011,90,0,0,0.046999993469127165,0.0,0.1336259961906041
2011,91,0,0,0.046999993469127165,0.0,0.14568457368238802
2011,92,0,0,0.046999993469127165,5.334,0.1837790575354247
2011,93,0,0,0.046999993469127165,2.794,0.26578752239722025
2011,94,0,0,0.046999993469127165,10.922,0.23057455285333192
2011,95,0,0,0.046999993469127165,0.0,0.1690211781395205
2011,96,0,0,0.046999993469127165,3.048,0.21907263395185103
2011,97,0,0,0.046999993469127165,0.0,0.26578752239722025
2011,98,0,0,0.046999993469127165,1.27,0.31500420913197685
2011,99,0,0,0.046999993469127165,0.0,0.3407535931871379
2011,100,0,0,0.046999993469127165,3.81,0.4759699243571962
2011,101,0,0,0.046999993469127165,1.524,0.6779807811827194
2011,102,0,0,0.046999993469127165,0.0,0.29092499123285537
2011,103,0,0,0.046999993469127165,0.0,0.31500420913197685
2011,104,0,0,0.046999993469127165,0.762,0.41997413812687684
2011,105,0,0,0.046999993469127165,0.0,0.17811528813971933
2011,106,0,0,0.046999993469127165,13.97,0.19968558964498528
2011,107,0,0,0.046999993469127165,1.778,0.17442671930176237
2011,108,0,0,0.046999993469127165,0.0,0.23057455285333192
2011,109,0,0,0.046999993469127165,1.016,0.19968558964498528
2011,110,0,0,0.046999993469127165,24.892,0.129322209446247
2011,111,0,0,0.046999993469127165,0.0,0.1336259961906041
2011,112,0,0,0.046999993469127165,0.762,0.19968558964498528
2011,113,0,0,0.046999993469127165,3.81,0.22590883642004797
2011,114,0,0,0.046999993469127165,0.0,0.3407535931871379
2011,115,0,0,0.046999993469127165,0.0,0.2967895882303365
2011,116,0,0,0.046999993469127165,10.16,0.3717127292519094
2011,117,0,0,0.046999993469127165,13.462,0.3057799483917747
2011,118,0,0,0.046999993469127165,0.0,0.21907263395185103
2011,119,0,0,0.046999993469127165,0.0,0.15865098451926632
2011,120,0,0,0.046999993469127165,0.0,0.32446371690490655
2011,121,0,0,0.046999993469127165,0.762,0.45556147058672575
2011,122,0,0,0.046999993469127165,0.0,0.21242677045647698
2011,123,0,0,0,0.0,0.23057455285333192
2011,124,0,0,0,0.0,0.15043627060178957
2011,125,0,0,0.04699895969914018,0.762,0.29092499123285537
2011,126,0,0,0.04699293430349728,0.0,0.27394168373433697
2011,127,0,0,0.046989117778559866,0.0,0.4122934104657482
2011,128,0,0,0.04698108897751333,0.0,0.3611617330874952
2011,129,0,0,0.04697456724402643,0.0,0.5818776082112233
2011,130,0,0,0.046966825515789415,11.43,0.5476335874076191
2011,131,0,0,0.04696087769947302,0.0,0.8237312472270676
2011,132,0,0,0.04694922060925153,1.778,0.7786701201969208
2011,133,0,0,0.046940837791256566,0.0,0.7986101176320847
2011,134,0,0,0.046934172374510884,3.048,0.45556147058672575
2011,135,0,0,0.046932462431244645,1.524,0.45556147058672575
2011,136,0,0,0.04693092906982629,0.0,0.3717127292519094
2011,137,0,0,0.04692956271154081,0.0,0.28231970259471134
2011,138,0,0,0.04692844177275752,0.0,0.3508410754219216
2011,139,0,0,0.04692721930465139,0.0,0.41997413812687684
2011,140,0,0,0.04692664443093086,0.0,0.534821269418854
2011,141,0,0,0.04692532224457414,0.0,0.6859880402535866
2011,142,0,0,0.04692407815530145,3.81,0.7397128947461076
2011,143,0,0,0.046923339712310316,3.302,0.7986101176320847
2011,144,0,0,0.04692329984437233,0.0,0.6285706506214681
2011,145,0,0,0.04692364489651817,3.81,0.4883970519154135
2011,146,0,0,0.046923993060972474,48.26,0.31500420913197685
2011,147,0,0,0.0469240178818593,0.0,0.32446371690490655
2011,148,0,0,0.046924371585850694,0.254,0.4122934104657482
2011,149,0,0,0.04692481372842361,0.0,0.573319642984874
2011,150,0,0,0.04692554622443241,1.524,0.6201523852960534
2011,151,0,0,0.04692656524925192,0.0,0.8500092585587143
2011,152,0,0,0.04692881993162925,0.0,0.7397128947461076
2011,153,0,0,0.04693082073663755,0.0,0.6859880402535866
2011,154,0,0,0.04693266734042323,0.0,0.6658353379490016
2011,155,0,0,0.046934475788452314,0.0,0.9298256059738571
2011,156,0,0,0.04693812587784574,0.0,0.8145069864868655
2011,157,0,0,0.04694098349747115,3.048,0.8555695118845054
2011,158,0,0,0.0469442937473746,0.0,0.905902556122903
2011,159,0,0,0.046947664332407615,0.0,0.970860211099576
2011,160,0,0,0.046951734427100204,8.128,0.8716577862461033
2011,161,0,0,0.04695488376600447,7.112,0.46775811032639425
2011,162,0,0,0.04695567163646994,4.318,0.4759699243571962
2011,163,0,0,0.04695645231487841,0.0,0.45556147058672575
2011,164,0,0,0.04695735366870602,0.0,0.6074547655456759
2011,165,0,0,0.04695881146110568,0.0,0.5946899261999884
2011,166,0,0,0.0469603621266805,4.064,0.6859880402535866
2011,167,0,0,0.04696217424345895,37.338,0.5476335874076191
2011,168,0,0,0.04696323520436449,0.0,0.7718154373734047
2011,169,0,0,0.046965408444650185,0.0,0.8327216073885059
2011,170,0,0,0.04696786282132861,44.196,0.8145069864868655
2011,171,0,0,0.04697008588570751,0.0,0.8082268398525236
2011,172,0,0,0.0469721419518108,0.0,0.750638409182832
2011,173,0,0,0.04697381447119317,16.764,0.8844036917478236
2011,174,0,0,0.04697608670791909,2.54,0.7613408378076448
2011,175,0,0,0.04697760269297341,4.318,0.573319642984874
2011,176,0,0,0.04697838815652988,0.508,0.6411141437034289
2011,177,0,0,0.04697937440704209,0.0,0.6978545416484954
2011,178,0,0,0.04698050000611454,0.0,0.8500092585587143
2011,179,0,0,0.04698210563706642,0.0,0.7718154373734047
2011,180,0,0,0.046983318433747236,0.0,0.6978545416484954
2011,181,0,0,0.04698425369667446,0.0,0.7718154373734047
2011,182,0,0,0.04698533657155061,1.524,0.9457321380834177
2011,183,0,0,0.04698688636137336,0.0,0.9569031197811381
2011,184,0,0,0.046988264260022276,0.0,0.8327216073885059
2011,185,0,0,0.046989199288613163,0.0,0.8082268398525236
2011,186,0,0,0.0469900462162627,0.0,0.8414800784174752
2011,187,0,0,0.04699088544997419,11.43,0.8989366427655103
2011,188,0,0,0.04699174082420982,0.0,0.8237312472270676
2011,189,0,0,0.04699243116156758,0.0,0.8082268398525236
2011,190,0,0,0.04699303949345669,0.0,0.8500092585587143
2011,191,0,0,0.0469936530040568,7.62,0.905902556122903
2011,192,0,0,0.046994296690109974,5.588,0.9298256059738571
2011,193,0,0,0.046994909535387756,0.0,0.8716577862461033
2011,194,0,0,0.0469953940545746,0.0,0.7786701201969208
2011,195,0,0,0.04699574801400007,0.0,0.6658353379490016
2011,196,0,0,0.04699598598771813,0.0,0.7718154373734047
2011,197,0,0,0.04699628868864811,2.032,0.8793759942605086
2011,198,0,0,0.04699666079253654,0.0,0.9126747464687194
2011,199,0,0,0.04699702193353668,1.524,0.9758341318063753
2011,200,0,0,0.04699736754565779,0.0,0.9622586252439739
2011,201,0,0,0.04699766946669167,0.0,0.9569031197811381
2011,202,0,0,0.046997933475294476,0.0,0.9929513593624022
2011,203,0,0,0.04699818394278238,2.54,0.8917719912556168
2011,204,0,0,0.046998374018349165,2.54,0.9170844251623653
2011,205,0,0,0.04699855094296869,1.524,0.9298256059738571
2011,206,0,0,0.04699871187483207,0.0,0.8237312472270676
2011,207,0,0,0.046998827975938934,0.0,0.8716577862461033
2011,208,0,0,0.04699894756195171,10.16,0.8637236732216221
2011,209,0,0,0.046999051132711626,5.08,0.7887576024317046
2011,210,0,0,0.04699912978730772,2.286,0.8327216073885059
2011,211,0,0,0.04699921067555976,0.0,0.8793759942605086
2011,212,0,0,0.046999290403313576,0.0,0.8917719912556168
2011,213,0,0,0.0469993636274002,0.0,0.9170844251623653
2011,214,0,0,0.04699943316926546,0.0,0.9298256059738571
2011,215,0,0,0.046999499655628316,0.254,0.9399068764158779
2011,216,0,0,0.04699955653498959,0.0,0.8637236732216221
2011,217,0,0,0.04699959919470934,0.0,0.8500092585587143
2011,218,0,0,0.04699963861655721,0.0,0.8793759942605086
2011,219,0,0,0.04699967708927865,2.286,0.9170844251623653
2011,220,0,0,0.04699971343854624,0.0,0.8637236732216221
2011,221,0,0,0.04699974235054499,0.762,0.7986101176320847
2011,222,0,0,0.04699976475863038,0.0,0.7095370574919654
2011,223,0,0,0.04699978090473165,0.0,0.6535412712616462
2011,224,0,0,0.046999794591623636,0.0,0.750638409182832
2011,225,0,0,0.0469998104153665,2.032,0.7613408378076448
2011,226,0,0,0.04699982542662133,3.302,0.7095370574919654
2011,227,0,0,0.04699983746023527,0.0,0.7095370574919654
2011,228,0,0,0.046999848675306995,0.0,0.7613408378076448
2011,229,0,0,0.04699986069395977,5.08,0.7986101176320847
2011,230,0,0,0.04699987291408969,0.0,0.7613408378076448
2011,231,0,0,0.04699988303039545,0.0,0.750638409182832
2011,232,0,0,0.046999892109077415,8.128,0.8237312472270676
2011,233,0,0,0.04699990160355276,0.508,0.8237312472270676
2011,234,0,0,0.046999910875810506,0.0,0.6859880402535866
2011,235,0,0,0.046999916697376076,0.0,0.7986101176320847
2011,236,0,0,0.046999924050203735,24.638,0.8237312472270676
2011,237,0,0,0.0469999312282976,0.0,0.8082268398525236
2011,238,0,0,0.04699993731138948,0.0,0.7210247614594183
2011,239,0,0,0.0469999418184575,0.0,0.728570268001094
2011,240,0,0,0.04699994612688276,0.0,0.7210247614594183
2011,241,0,0,0.046999950006312956,0.0,0.6285706506214681
2011,242,0,0,0.046999952973753124,0.0,0.7095370574919654
2011,243,0,0,0.04699995626570019,8.382,0.6535412712616462
2011,244,0,0,0.04699995886510375,0.0,0.8237312472270676
2011,245,0,0,0.0469999627773172,0.0,0.9126747464687194
2011,246,0,0,0.046999966701697496,21.336,0.8989366427655103
2011,247,0,0,0.04699997055316202,5.334,0.6535412712616462
2011,248,0,0,0.04699997230995881,0.0,0.5818776082112233
2011,249,0,0,0.04699997360421295,0.0,0.4435231553652558
2011,250,0,0,0.04699997472346039,0.0,0.4435231553652558
2011,251,0,0,0.04699997579566444,0.0,0.5220564300731664
2011,252,0,0,0.04699997703344887,0.0,0.6411141437034289
2011,253,0,0,0.04699997850507275,0.0,0.6411141437034289
2011,254,0,0,0.04699997983715041,0.0,0.728570268001094
2011,255,0,0,0.046999981345085054,0.0,0.7613408378076448
2011,256,0,0,0.04699998285923009,0.0,0.7718154373734047
2011,257,0,0,0.046999984287458954,0.0,0.5009405449973742
2011,258,0,0,0.04699998502543851,0.0,0.28231970259471134
2011,259,0,0,0.046999985331093765,0.0,0.29092499123285537
2011,260,0,0,0.04699998566345754,1.016,0.29092499123285537
2011,261,0,0,0.04699998589165719,0.762,0.5604731949211729
2011,262,0,0,0.04699998649305451,16.51,0.534821269418854
2011,263,0,0,0.04699998700955224,0.0,0.4883970519154135
2011,264,0,0,0.04699998762060071,0.0,0.534821269418854
2011,265,0,0,0.04699998831095613,0.762,0.4759699243571962
2011,266,0,0,0.04699998862862128,1.016,0.3508410754219216
2011,267,0,0,0.046999988937718874,0.0,0.33090107798675766
2011,268,0,0,0.04699998908912663,0.762,0.41997413812687684
2011,269,0,0,0.0469999893613863,26.924,0.43165665397034697
2011,270,0,0,0.0469999896507125,10.16,0.5009405449973742
2011,271,0,0,0.04699998997840361,0.0,0.4435231553652558
2011,272,0,0,0.04699999029579537,0.0,0.5476335874076191
2011,273,0,0,0.04699999075327091,7.62,0.5220564300731664
2011,274,0,0,0.046999991169039815,0.0,0.29092499123285537
2011,275,0,0,0.04699999138974725,0.0,0.2578534093727389
2011,276,0,0,0.04699999156624668,0.0,0.41997413812687684
2011,277,0,0,0.046999991927148946,0.0,0.4759699243571962
2011,278,0,0,0.04699999236118642,0.0,0.5220564300731664
2011,279,0,0,0.046999992838358116,0.0,0.5818776082112233
2011,280,11126.132531573281,3145.5647205018613,0.046999993332196205,0.0,0.7210247614594183
2011,281,0,0,0.046999993332196205,0.0,0.8414800784174752
2011,282,0,0,0.046999993332196205,0.0,0.6658353379490016
2011,283,0,0,0.046999993332196205,0.0,0.5946899261999884
2011,284,0,0,0.046999993332196205,0.0,0.5604731949211729
2011,285,0,0,0.046999993332196205,0.0,0.5476335874076191
2011,286,0,0,0.046999993332196205,24.13,0.5220564300731664
2011,287,0,0,0.046999993332196205,1.27,0.41997413812687684
2011,288,0,0,0.046999993332196205,0.0,0.3508410754219216
2011,289,0,0,0.046999993332196205,1.016,0.4122934104657482
2011,290,0,0,0.046999993332196205,0.0,0.33090107798675766
2011,291,0,0,0.046999993332196205,0.0,0.32446371690490655
2011,292,0,0,0.046999993332196205,0.0,0.23057455285333192
2011,293,0,0,0.046999993332196205,0.0,0.23057455285333192
2011,294,0,0,0.046999993332196205,0.0,0.19559608125202205
2011,295,0,0,0.046999993332196205,0.0,0.22590883642004797
2011,296,0,0,0.046999993332196205,0.0,0.2578534093727389
2011,297,0,0,0.046999993332196205,5.08,0.28231970259471134
2011,298,0,0,0.046999993332196205,1.27,0.3057799483917747
2011,299,0,0,0.046999993332196205,0.0,0.43165665397034697
2011,300,0,0,0.046999993332196205,0.0,0.22590883642004797
2011,301,0,0,0.046999993332196205,0.0,0.1837790575354247
2011,302,0,0,0.046999993332196205,1.016,0.19559608125202205
2011,303,0,0,0.046999993332196205,0.762,0.2059661329385129
2011,304,0,0,0.046999993332196205,1.778,0.2526842156432196
2011,305,0,0,0.046999993332196205,0.0,0.18960431920296447
2011,306,0,0,0.046999993332196205,0.0,0.3508410754219216
2011,307,0,0,0.046999993332196205,29.21,0.22590883642004797
2011,308,0,0,0.046999993332196205,0.0,0.1637641624493754
2011,309,0,0,0.046999993332196205,0.0,0.17811528813971933
2011,310,0,0,0.046999993332196205,0.0,0.27394168373433697
2011,311,0,0,0.046999993332196205,0.0,0.2578534093727389
2011,312,0,0,0.046999993332196205,19.05,0.23773920436322546
2011,313,0,0,0.046999993332196205,31.242,0.1837790575354247
2011,314,0,0,0.046999993332196205,24.13,0.12513139838984882
2011,315,0,0,0.046999993332196205,0.0,0.12104985780000807
2011,316,0,0,0.046999993332196205,0.762,0.15865098451926632
2011,317,0,0,0.046999993332196205,0.0,0.38979830087273476
2011,318,0,0,0.046999993332196205,0.0,0.28231970259471134
2011,319,0,0,0.046999993332196205,0.0,0.2059661329385129
2011,320,0,0,0.046999993332196205,0.0,0.21907263395185103
2011,321,0,0,0.046999993332196205,0.0,0.09751637276957653
2011,322,0,0,0.046999993332196205,0.0,0.11448042976967755
2011,323,0,0,0.046999993332196205,0.0,0.1837790575354247
2011,324,0,0,0.046999993332196205,0.762,0.18960431920296447
2011,325,0,0,0.046999993332196205,0.0,0.129322209446247
2011,326,0,0,0.046999993332196205,0.0,0.14106047947481717
2011,327,0,0,0.046999993332196205,0.0,0.11448042976967755
2011,328,0,0,0.046999993332196205,0.0,0.14568457368238802
2011,329,0,0,0.046999993332196205,0.0,0.28231970259471134
2011,330,0,0,0.046999993332196205,0.254,0.33090107798675766
2011,331,0,0,0.046999993332196205,6.35,0.23773920436322546
2011,332,0,0,0.046999993332196205,0.0,0.12513139838984882
2011,333,0,0,0.046999993332196205,0.0,0.11067307079974187
2011,334,0,0,0.046999993332196205,0.0,0.09083460470018716
2011,335,0,0,0.046999993332196205,0.0,0.11448042976967755
2011,336,0,0,0.046999993332196205,0.254,0.09751637276957653
2011,337,0,0,0.046999993332196205,6.35,0.09083460470018716
2011,338,0,0,0.046999993332196205,20.574,0.1837790575354247
2011,339,0,0,0.046999993332196205,0.0,0.1336259961906041
2011,340,0,0,0.046999993332196205,0.0,0.09751637276957653
2011,341,0,0,0.046999993332196205,0.0,0.06893050947285823
2011,342,0,0,0.046999993332196205,0.0,0.07453089368453922
2011,343,0,0,0.046999993332196205,0.0,0.06622633399005844
2011,344,0,0,0.046999993332196205,0.0,0.03272951390913212
2011,345,0,0,0.046999993332196205,0.0,0.12104985780000807
2011,346,0,0,0.046999993332196205,0.0,0.18960431920296447
2011,347,0,0,0.046999993332196205,0.0,0.1690211781395205
2011,348,0,0,0.046999993332196205,11.43,0.17442671930176237
2011,349,0,0,0.046999993332196205,5.08,0.2526842156432196
2011,350,0,0,0.046999993332196205,0.0,0.10696241059306613
2011,351,0,0,0.046999993332196205,2.54,0.07645683661361043
2011,352,0,0,0.046999993332196205,0.0,0.09751637276957653
2011,353,0,0,0.046999993332196205,0.0,0.15367706381246687
2011,354,0,0,0.046999993332196205,0.0,0.11067307079974187
2011,355,0,0,0.046999993332196205,0.508,0.10334528797255574
2011,356,0,0,0.046999993332196205,5.08,0.1336259961906041
2011,357,0,0,0.046999993332196205,0.0,0.045908080912655226
2011,358,0,0,0.046999993332196205,0.0,0.04226904782354958
2011,359,0,0,0.046999993332196205,0.0,0.10334528797255574
2011,360,0,0,0.046999993332196205,0.0,0.10696241059306613
2011,361,0,0,0.046999993332196205,0.0,0.12104985780000807
2011,362,0,0,0.046999993332196205,0.0,0.08242116322283453
2011,363,0,0,0.046999993332196205,0.0,0.1170740025688298
2011,364,0,0,0.046999993332196205,3.302,0.13655983625644016
2011,365,0,0,0.046999993332196205,2.54,0.08761534579379769
2012,1,0,0,0.046999993332196205,0.508,0.10696241059306613
2012,2,0,0,0.046999993332196205,0.0,0.07169801654683182
2012,3,0,0,0.046999993332196205,0.0,0.02891155676576111
2012,4,0,0,0.046999993332196205,0.0,0.04226904782354958
2012,5,0,0,0.046999993332196205,0.0,0.09083460470018716
2012,6,0,0,0.046999993332196205,0.0,0.14568457368238802
2012,7,0,0,0.046999993332196205,0.0,0.1637641624493754
2012,8,0,0,0.046999993332196205,0.0,0.10098432698147637
2012,9,0,0,0.046999993332196205,0.0,0.1170740025688298
2012,10,0,0,0.046999993332196205,0.0,0.13655983625644016
2012,11,0,0,0.046999993332196205,0.0,0.15865098451926632
2012,12,0,0,0.046999993332196205,0.508,0.15865098451926632
2012,13,0,0,0.046999993332196205,9.652,0.045908080912655226
2012,14,0,0,0.046999993332196205,0.0,0.03603149338699954
2012,15,0,0,0.046999993332196205,0.0,0.02891155676576111
2012,16,0,0,0.046999993332196205,0.0,0.05682187946661423
2012,17,0,0,0.046999993332196205,0.762,0.1336259961906041
2012,18,0,0,0.046999993332196205,3.81,0.014521519452246258
2012,19,0,0,0.046999993332196205,0.0,0.01294300029356072
2012,20,0,0,0.046999993332196205,0.0,0.0
2012,21,0,0,0.046999993332196205,6.858,0.0
2012,22,0,0,0.046999993332196205,0.0,0.02056970451236827
2012,23,0,0,0.046999993332196205,2.54,0.10098432698147637
2012,24,0,0,0.046999993332196205,2.032,0.09413405604961204
2012,25,0,0,0.046999993332196205,0.0,0.06622633399005844
2012,26,0,0,0.046999993332196205,0.0,0.09083460470018716
2012,27,0,0,0.046999993332196205,0.0,0.08551244819154626
2012,28,0,0,0.046999993332196205,0.762,0.09083460470018716
2012,29,0,0,0.046999993332196205,1.016,0.03272951390913212
2012,30,0,0,0.046999993332196205,0.0,0.045908080912655226
2012,31,0,0,0.046999993332196205,0.0,0.13655983625644016
2012,32,0,0,0.046999993332196205,0.0,0.19968558964498528
2012,33,0,0,0.046999993332196205,0.0,0.1170740025688298
2012,34,0,0,0.046999993332196205,0.0,0.10334528797255574
2012,35,0,0,0.046999993332196205,0.0,0.129322209446247
2012,36,0,0,0.046999993332196205,0.0,0.10696241059306613
2012,37,0,0,0.046999993332196205,0.0,0.12513139838984882
2012,38,0,0,0.046999993332196205,0.0,0.11067307079974187
2012,39,0,0,0.046999993332196205,0.0,0.06185480933118889
2012,40,0,0,0.046999993332196205,0.0,0.06358352590411197
2012,41,0,0,0.046999993332196205,0.0,0.07940340451533828
2012,42,0,0,0.046999993332196205,0.508,0.045908080912655226
2012,43,0,0,0.046999993332196205,0.0,0.03806759070052038
2012,44,0,0,0.046999993332196205,0.0,0.06185480933118889
2012,45,0,0,0.046999993332196205,2.032,0.07169801654683182
2012,46,0,0,0.046999993332196205,0.0,0.1170740025688298
2012,47,0,0,0.046999993332196205,0.0,0.1837790575354247
2012,48,0,0,0.046999993332196205,0.0,0.13655983625644016
2012,49,0,0,0.046999993332196205,0.0,0.129322209446247
2012,50,0,0,0.046999993332196205,0.0,0.08551244819154626
2012,51,0,0,0.046999993332196205,0.0,0.11067307079974187
2012,52,0,0,0.046999993332196205,0.762,0.12104985780000807
2012,53,0,0,0.046999993332196205,0.254,0.14106047947481717
2012,54,0,0,0.046999993332196205,0.0,0.12513139838984882
2012,55,0,0,0.046999993332196205,3.048,0.11448042976967755
2012,56,0,0,0.046999993332196205,0.0,0.07453089368453922
2012,57,0,0,0.046999993332196205,0.0,0.09083460470018716
2012,58,0,0,0.046999993332196205,0.0,0.11448042976967755
2012,59,0,0,0.046999993332196205,0.0,0.09751637276957653
2012,60,0,0,0.046999993332196205,12.7,0.13655983625644016
2012,61,0,0,0.046999993332196205,0.254,0.18960431920296447
2012,62,0,0,0.046999993332196205,0.0,0.1336259961906041
2012,63,0,0,0.046999993332196205,6.096,0.10696241059306613
2012,64,0,0,0.046999993332196205,0.0,0.08761534579379769
2012,65,0,0,0.046999993332196205,0.0,0.0543884076637251
2012,66,0,0,0.046999993332196205,0.0,0.06893050947285823
2012,67,0,0,0.046999993332196205,0.0,0.3407535931871379
2012,68,0,0,0.046999993332196205,10.16,0.2967895882303365
2012,69,0,0,0.046999993332196205,0.0,0.12513139838984882
2012,70,0,0,0.046999993332196205,0.0,0.15865098451926632
2012,71,0,0,0.046999993332196205,0.0,0.3717127292519094
2012,72,0,0,0.046999993332196205,4.318,0.5220564300731664
2012,73,0,0,0.046999993332196205,0.0,0.3407535931871379
2012,74,0,0,0.046999993332196205,0.0,0.40094092761774824
2012,75,0,0,0.046999993332196205,0.0,0.534821269418854
2012,76,0,0,0.046999993332196205,0.0,0.5818776082112233
2012,77,0,0,0.046999993332196205,0.508,0.5946899261999884
2012,78,0,0,0.046999993332196205,0.0,0.750638409182832
2012,79,0,0,0.046999993332196205,0.0,0.8145069864868655
2012,80,0,0,0.046999993332196205,6.35,0.7397128947461076
2012,81,0,0,0.046999993332196205,0.0,0.7887576024317046
2012,82,0,0,0.046999993332196205,0.0,0.7887576024317046
2012,83,0,0,0.046999993332196205,6.604,0.750638409182832
2012,84,0,0,0.046999993332196205,1.27,0.5604731949211729
2012,85,0,0,0.046999993332196205,0.0,0.4435231553652558
2012,86,0,0,0.046999993332196205,0.508,0.3611617330874952
2012,87,0,0,0.046999993332196205,0.0,0.17811528813971933
2012,88,0,0,0.046999993332196205,0.0,0.534821269418854
2012,89,0,0,0.046999993332196205,0.0,0.3057799483917747
2012,90,0,0,0.046999993332196205,17.018,0.26578752239722025
2012,91,0,0,0.046999993332196205,7.62,0.1837790575354247
2012,92,0,0,0.046999993332196205,0.254,0.21242677045647698
2012,93,0,0,0.046999993332196205,0.0,0.37887278643601047
2012,94,0,0,0.046999993332196205,0.0,0.43165665397034697
2012,95,0,0,0.046999993332196205,0.0,0.3407535931871379
2012,96,0,0,0.046999993332196205,0.0,0.31500420913197685
2012,97,0,0,0.046999993332196205,0.0,0.17811528813971933
2012,98,0,0,0.046999993332196205,0.0,0.2059661329385129
2012,99,0,0,0.046999993332196205,0.0,0.2967895882303365
2012,100,0,0,0.046999993332196205,0.0,0.27394168373433697
2012,101,0,0,0.046999993332196205,0.0,0.2059661329385129
2012,102,0,0,0.046999993332196205,0.0,0.14106047947481717
2012,103,0,0,0.046999993332196205,0.0,0.19559608125202205
2012,104,0,0,0.046999993332196205,0.0,0.2578534093727389
2012,105,0,0,0.046999993332196205,0.0,0.4435231553652558
2012,106,0,0,0.046999993332196205,17.272,0.728570268001094
